category,subcategory,revenue_musd
Hardware,Devices,130.8
Hardware,Accessories,192.45
Hardware,Warranty,97.19
Software,App Suite,210.44
Software,Analytics,80.38
Software,Security,51.39
Services,Consulting,75.42
Services,Training,91.93
Services,Support,134.62
Subscriptions,Basic,181.46
Subscriptions,Pro,160.77
Subscriptions,Enterprise,199.52
Services,Addon-01,6.4
Services,Addon-02,7.79
Services,Addon-03,3.29
Services,Addon-04,7.25
Services,Addon-05,2.37
Services,Addon-06,3.68
Services,Addon-07,1.83
Services,Addon-08,5.72
Services,Addon-09,1.32
Services,Addon-10,1.78
Services,Addon-11,1.96
Services,Addon-12,2.43
Services,Addon-13,3.26
Services,Addon-14,6.98
Services,Addon-15,4.53
Services,Addon-16,5.65
Services,Addon-17,4.72
Services,Addon-18,5.46
Services,Addon-19,2.04
Services,Addon-20,6.96
Services,Addon-21,2.2
Services,Addon-22,3.79
Services,Addon-23,6.78
Services,Addon-24,4.86
Services,Addon-25,4.1
